"y1","y2","x_age","x_income","x_score","d_female","d_urban","d_married","d_college","d_smoker"
0,3,-1.54660377204676,0.530365770863394,-0.686399591300904,0,0,0,1,0
0,0,-2.93716996709898,0.406090287503111,-0.234078946443473,0,1,1,0,0
7,3,0.576035747967395,0.649211550949709,-0.311617105128063,0,0,1,1,0
1,0,0.206000122302208,-2.06993872860543,0.608926830313081,0,0,1,0,0
11,0,1.43891948193196,-0.767485618113959,-1.56911965412468,1,1,1,1,1
0,4,-0.270911177140767,-1.32470564386537,0.297068208391822,0,1,0,1,0
0,1,0.994194737095492,-0.20197046480378,2.8618532696928,0,1,0,0,0
2,1,-0.405538735429967,2.00823105838111,-1.18867611081381,0,0,1,0,0
0,0,-1.03145339975093,-0.592190498018723,2.10099841472319,0,1,0,0,0
2,0,-0.231814510431182,-0.188327648668929,-2.06825482634958,1,0,0,1,0
0,1,-1.3468553375124,-0.594592552918325,1.71185626529098,0,0,0,1,0
1,1,-0.995467051464859,0.69165557739364,0.282118423493938,0,0,0,1,0
0,1,0.959803317924455,-0.930172849911064,2.01309256839093,0,1,0,0,0
0,0,0.984338147181376,1.75067999307083,-0.0429722911107801,0,1,0,0,0
3,1,0.587953009225876,-0.238240990450874,-0.620408270800755,1,1,1,0,0
3,0,-0.784627307171974,1.76638084495145,-0.221723462307701,1,0,1,0,1
1,5,0.0990079586674282,1.61298124565119,-0.248102129985576,0,1,0,1,0
0,1,-0.825473197156942,-0.054711915484445,-0.653556845004908,1,1,1,0,0
1,6,0.0291821519900838,-0.353000721108406,0.379816187056165,0,1,1,0,0
6,1,2.282527887372,-0.0694977042457731,0.815439711980421,1,1,1,0,0
2,4,0.234686841789573,-2.27188671671884,0.378236480745472,0,1,1,0,0
1,0,0.190331532121368,-0.532561734767912,0.566393259357586,1,1,1,0,0
4,0,-0.773528687306276,-1.4466127833161,-0.228193861504823,0,0,1,0,1
0,0,-1.3789538087492,2.03923785173883,-0.144440805669848,0,0,0,0,1
0,4,-1.34147010204862,1.63873173476259,1.0721533353045,1,1,0,0,0
0,2,-0.779600304866739,-1.69110062689176,-0.363271103311723,1,1,0,0,0
4,0,-1.11895637080101,-0.0292029387021558,0.189356360784582,0,1,1,1,1
2,14,0.558394695163753,2.3531063507259,1.90147616174139,1,1,0,0,0
0,5,-2.02137409408482,-0.797965645857418,-0.112726065793884,0,0,1,0,0
3,2,1.86680303003923,-2.31396873024854,1.13851594978849,1,1,1,0,0
0,3,-0.224680150022989,1.36727689537351,1.01566943000949,0,1,1,0,0
3,1,0.267087654631531,0.803389002685428,-0.88049885508006,1,0,0,0,0
4,2,0.673215367397404,0.718355210749497,0.185504265707213,0,0,1,1,1
5,1,1.14530652699626,-0.67299149925204,-0.589583192648262,1,1,0,1,0
4,2,-0.641661304838023,0.778312476866174,0.337043698495445,0,0,1,1,1
1,0,0.425965523707744,-1.45914367648842,2.1003083713118,1,1,0,0,0
8,1,-0.47019753827118,0.136668158121429,0.163427431006078,1,0,1,0,0
3,1,0.714367207101223,0.446435696503401,-0.249155691305734,0,1,0,0,1
0,1,0.493643634812409,-0.466886924990087,0.112451327706483,1,1,1,0,0
3,2,0.468042754368105,-1.5634367449252,-0.05278777778127,0,1,1,1,1
4,3,0.15360665594486,-0.9488846602627,0.490200450296279,1,1,1,0,1
6,5,-0.460488402700946,-0.0582300693613496,1.19928808428962,0,0,0,0,0
0,1,-1.10334006000035,1.22341512782344,-0.304934180855646,1,1,1,0,1
3,0,1.21997231956323,0.533154728553071,0.717607417375727,0,1,1,1,0
3,0,-0.142763120015124,-0.975510711351283,0.622733093999431,1,1,1,0,0
0,0,0.162174389404025,-0.115012565807966,1.28548451783184,0,0,0,1,0
1,0,0.552960309052795,1.42453399826551,-0.302438046720544,1,1,0,0,0
8,10,0.74487535294631,2.75696645782598,0.129659986406805,0,0,1,1,0
6,0,-1.31688432160536,-0.873264855888148,-1.40680992766008,0,1,1,0,0
1,0,-0.644851413992309,-0.996536717315724,-1.0598092403087,0,1,0,1,0
2,2,-0.770484102799751,1.97409889905717,0.373827447250317,1,1,1,1,1
3,1,1.23472863365028,0.681383393951018,-0.577896796546895,1,0,1,0,0
0,0,-0.684503213632689,-0.630924772154872,-0.94945425021916,0,1,1,1,0
10,1,-3.54909852833002,0.0810467650444933,-0.551340464260567,1,1,1,0,1
0,0,0.550486892975145,1.09192842741902,-1.19507980352634,1,0,1,0,0
1,0,-0.682777798655661,-0.380661239124849,-0.31985485924573,0,1,0,1,0
2,5,-1.07771454617588,-0.292385899061155,0.837711174759697,1,1,1,0,1
2,0,-0.67847536534114,-1.21341788536591,-0.320699258094665,1,0,1,1,1
2,5,-0.586275819501191,-1.28460884290731,1.84257589777904,1,1,0,1,1
10,1,0.503995547071582,0.0187479102660071,-0.259491878134707,1,0,1,1,0
0,0,0.823903598767416,-0.495860666927623,-0.126006755686369,1,0,0,0,1
1,0,-0.847427821362813,1.51736054694314,0.157120749177132,0,1,1,0,0
2,0,0.72678089431546,-0.224469210569998,0.852455422410743,1,1,0,1,0
2,9,-0.57978172914577,1.61381482649984,-0.44636511113539,0,1,1,1,0
2,0,-1.87602623804259,0.429357161366862,2.76604403074435,0,0,0,0,0
1,9,0.24885724068699,-1.1473333204287,-0.0423767240953115,0,1,0,0,0
2,3,-0.651482435280945,-1.09919326049566,-0.100701768939661,0,0,1,0,0
2,3,0.166168763538673,0.422607794458266,-0.957698741981759,1,1,0,0,0
2,1,0.170462956049057,-0.767624102929836,-0.415573035528626,0,1,0,1,0
0,2,0.61045389096368,-0.243991229975388,0.667571188469876,0,1,1,0,0
4,1,0.377531212450233,0.0276222913455791,-0.732741943383501,0,0,0,0,0
2,0,-0.358270721697838,-0.211787209125181,-0.125106261383541,0,1,1,0,0
4,1,-0.0940352010003126,0.223853514121471,-0.858057708475273,0,1,1,1,0
1,2,-1.34924525135742,-0.925888417910169,0.16749687620219,0,0,1,1,0
2,0,-0.0220166469204665,-2.22111387331497,0.194833159759493,1,0,1,1,1
4,1,-1.06149165721247,-0.258456757629105,-0.148945038152748,0,1,1,1,1
4,1,0.296033688700252,-0.109992739655985,0.119868904474873,1,0,0,1,0
1,4,-0.921730902611473,0.543632085217605,0.796613030326336,0,1,0,1,0
1,1,1.20752530053727,-1.03230982344059,-1.47602086488901,0,0,1,0,0
2,0,-0.448102046699685,-0.736171580180863,-1.24692038405371,1,0,1,1,0
0,0,-0.980918095027399,-0.813020612186808,-0.976716227947726,1,1,1,0,0
6,1,-0.596567953279369,0.357088583406908,-0.457378181089593,1,1,0,1,0
1,3,-0.214518488847041,-1.50068312552504,0.857555253930035,1,1,1,0,0
5,0,0.247661473689773,1.02163531489927,-0.276774335623288,1,1,1,0,0
3,3,0.30668299429863,0.44986087177162,0.331547466872091,0,0,0,0,0
1,8,0.444814115136386,-1.26659549546314,-1.19465947535898,0,1,0,0,1
0,1,0.421663778786122,0.525743149266279,-0.962689339942942,0,1,1,0,0
3,1,1.43814356730981,0.0497215206934855,-0.574526722893616,0,0,1,1,0
10,0,2.11051785345987,0.400863046522828,-0.0545534258233583,0,0,0,0,1
1,0,-1.67041342669026,0.257701466600349,-1.27722521843346,0,0,0,1,1
2,5,0.299830605836959,2.11435124364898,0.188947577004947,1,1,1,1,0
1,3,0.940306805724775,0.687262784877086,0.328759093729006,1,1,1,0,1
3,0,1.07833491733552,-0.677294504844479,-0.486599767277503,1,1,1,1,0
1,0,0.181096639109059,0.419723280206402,0.533596658306962,1,1,0,0,1
0,3,0.494013411198434,1.52069835180594,-0.802542788245606,0,1,1,0,0
0,1,-0.24519292707636,0.257432278764023,0.229674974990664,0,0,0,0,0
5,1,-1.10164190675761,-0.986272124635309,-0.395824882220137,0,0,0,1,0
0,2,1.45023581983819,-0.924135006426649,2.11809352704381,1,0,1,0,1
1,0,-0.134777863071216,-0.539050025218733,-2.02134893854207,0,0,1,1,0
1,0,1.31405328042463,1.01336292234024,-0.678202277719901,0,1,1,0,0
1,5,1.07056125109493,-1.0126938432208,1.12643249041308,1,0,0,0,0
1,2,-1.39955632364545,-0.00749743565910325,-1.28164174358397,1,1,1,1,0
0,0,0.781461016727484,0.530073424434935,-1.54299983010311,0,0,0,0,0
0,2,0.670645231859926,-0.032598605466958,0.516623050767578,1,1,0,0,0
8,3,-2.0580745554286,1.72601021095227,0.528663008889944,1,1,1,0,1
4,3,0.326680553846339,-0.91210575961812,0.571786942065649,0,0,1,1,0
1,0,-0.726012662377335,-1.03491116713422,-0.635948354781922,0,0,1,0,1
0,2,1.84161273256173,0.116284650975833,-1.13910322620495,1,1,1,0,1
2,1,-0.342350857166429,-0.593075132454744,-1.18652934496194,1,0,0,1,1
3,0,0.535019052178494,0.565103939690494,0.311809519505376,0,0,1,0,0
1,2,-0.386308212996338,-0.503235986691861,0.962260864149251,1,0,0,0,0
4,1,-1.74929467264724,1.68313515067016,-1.19602810781554,1,0,0,0,0
3,2,-1.46729182810132,0.79145707657668,0.146578154883211,0,1,1,0,0
1,1,-2.63361288920873,0.261759184365081,0.307673475649888,1,0,0,1,0
1,1,-1.76290812438457,-0.438064655305619,0.298214997782771,0,1,1,1,0
4,0,-0.169570154562341,0.821207433359315,1.6838618433484,1,1,0,0,0
0,0,1.68452439439964,-0.844334054363535,0.512371022537575,1,1,1,1,0
1,2,0.171160079087114,-1.93664356708344,-0.824482986822083,1,0,0,0,0
0,1,-1.63997211085448,0.0415255208650018,-0.981181560052213,0,0,1,0,1
5,0,0.22626705165492,-1.06568825936427,-1.53204362273663,0,0,1,1,0
1,3,0.0456511094007407,-1.40149098046762,-0.698064073527558,0,1,0,0,1
3,3,0.343156965641502,-1.05913768672635,0.934721331732693,1,0,1,1,1
2,4,0.759086422153986,1.60963937333723,-1.11277200030132,1,1,0,1,0
0,1,0.582322237415008,-0.0426356880830142,1.40885213734302,1,1,1,1,0
0,2,0.61199023140146,-0.128854853570055,0.217611862247207,0,0,1,0,0
0,1,1.83093766718446,-0.381937307636309,1.30561084092818,1,1,1,0,0
3,0,0.0948410768704918,-0.357325241197285,-0.433572151056961,1,1,0,1,1
2,3,0.893916129358884,0.909319035346733,0.991572368368328,0,1,0,0,0
0,3,1.29675505475864,-0.140900864712141,-1.03193325418938,0,0,0,0,0
0,1,-0.758784508824494,-0.200774713309097,1.65804283683839,1,1,1,0,0
3,3,-0.263801667751448,-0.0913539896657539,2.23575320619312,1,1,0,0,0
4,1,0.995189804016628,-0.553327777430312,0.329807609091247,1,0,1,0,0
4,0,0.675786640661131,-0.0648356300912334,-1.05555969754828,0,1,0,1,0
1,2,-0.111821241765281,-0.427374750186874,1.10569864901652,0,1,0,1,0
0,0,-0.768829666165546,-0.44595740210023,0.6164862801326,0,1,0,0,0
4,2,0.11786289540028,0.723320915273634,-0.838336713246267,0,0,0,1,1
0,0,0.324972192453452,0.43703692234533,0.270272406068128,0,0,1,1,0
2,1,-0.374790736056768,0.855016383113096,2.17684326804654,1,0,0,1,0
2,1,-0.704462305321886,-1.53250137300025,1.28291223711995,0,1,0,0,0
1,3,-1.80494967015953,0.0298011493734683,1.16384222458546,0,0,0,0,0
1,0,-0.485720510988236,-0.0469094304388002,-1.71274745904621,1,1,0,1,0
4,1,0.0738449756619473,0.356658392465978,0.0264690082560054,1,1,1,1,0
1,0,0.965082827011171,0.26089147230254,-1.84922507643575,1,0,0,0,1
0,0,0.45804023246636,-0.727089245499867,0.242825644461337,0,1,1,0,1
3,1,1.18471217684623,-1.6778621468574,-0.817498867871996,0,1,0,1,1
0,0,0.0991452898852171,0.0551294961084339,0.280625641291614,1,0,1,1,0
1,0,-0.366689849653574,1.66683723143135,-1.04542492569889,1,0,0,0,0
7,2,0.237788515522568,1.06311860241754,0.372664955823935,1,0,0,1,1
0,3,-0.602278967278999,1.33680071330512,-0.534914457106701,0,1,1,0,0
0,2,-0.891587766582786,-0.0157966155327078,1.81720180004862,1,0,0,0,0
6,1,-0.127300244288785,0.579407888650235,-0.21237110221139,0,0,1,0,1
1,1,-1.36989493949376,-2.20104975316183,0.0463693526935635,0,1,0,1,0
0,1,-1.491726094603,0.43861121151944,0.409782815633099,1,1,0,0,0
2,1,2.23585267153955,-0.464270780911889,-1.23738217983273,1,0,1,1,0
0,1,-2.35781911049796,1.0522953283369,-0.702374859711436,0,0,0,1,0
1,2,1.23691547826001,-1.60227585662405,0.443771299417372,0,1,0,1,0
2,0,0.979473365958447,-2.42931435909693,0.196065532083762,0,0,0,1,0
6,0,-0.652427107346317,-0.589274092411442,0.543458020447392,1,1,0,1,0
0,0,0.275374600540914,1.82079560709634,-1.31409412066072,1,1,1,0,0
0,0,0.234642021129168,-1.21933950617709,2.43965257429117,1,0,1,1,1
4,0,-0.427333342574764,1.24656578929359,1.47292996086623,1,0,1,0,0
2,1,0.056149418235362,1.23941292848728,-0.615255265663345,0,0,1,0,0
3,1,0.984536489852397,0.351908981276181,-0.0916313851493232,0,0,1,0,1
0,7,1.25722854665977,1.17404727511961,-0.646503862193248,0,1,0,1,0
1,0,0.0158990159098213,-0.996552742940999,-1.27355365468461,1,1,1,0,1
4,0,-1.20146488067312,1.57109491243395,0.411340781840295,1,0,0,0,0
1,2,-0.793703805169457,0.522694422454514,0.430673113450479,0,0,0,0,0
2,2,0.55107520449587,-0.272461767835763,0.209208857272044,0,1,0,0,0
20,0,2.36209729515652,0.663140503225976,0.853034442149534,1,0,1,0,1
3,2,-0.772158013574851,-0.355226452001269,-0.990811331752917,0,1,1,1,0
6,1,0.725148700855936,0.548466502343502,0.127352681045834,0,1,1,0,1
4,0,-0.675196843137231,-1.30447268425008,-0.957644628535282,1,1,1,0,1
5,2,0.727549672102105,1.87883341347778,2.01985134192111,1,1,1,0,0
3,5,0.651414286223651,-0.768812509507371,1.50583423818861,1,1,1,0,1
5,0,-0.10430873733633,0.825410522135836,-0.0287532488612565,1,0,0,0,1
0,0,1.63233714927249,-0.320587745344883,0.425203473439815,0,1,1,0,0
0,0,-1.36790071555577,1.17322879215486,0.188303960032337,0,1,0,0,0
1,0,-1.99578269440318,0.375931119496445,1.07890776617958,1,0,0,1,0
2,1,1.22990126767936,0.715246341871219,-0.482017268011072,0,1,0,0,0
6,8,-0.236704621522311,-1.28690782459433,0.483657944558501,0,1,0,1,1
2,0,1.3074359689548,-1.40338945756679,0.473047642659541,0,1,0,1,1
0,0,-0.0670695809602743,-1.39691109629993,-0.179943607065987,1,1,0,0,0
1,1,1.78200345409032,-0.642958581725597,-0.884130258295791,0,1,1,0,0
1,4,-0.454890558575489,-0.109487659149657,1.08163866445555,0,0,1,0,0
0,2,-0.786347273545845,-1.34983013208482,-0.389361446604645,0,0,1,1,1
2,1,-1.09105919110799,-1.02855414381248,0.542037503420503,1,0,1,0,0
11,5,-0.365692424382148,-0.338371959797114,0.115349645375964,1,0,0,1,1
2,0,-0.247311984740986,0.682538339661112,-0.19052051414804,1,0,0,0,0
0,1,-0.157580504565602,-0.140788244947159,-0.752028134009857,1,1,0,0,1
3,0,-0.0503881196290097,0.0638432807519044,-2.06400399094733,1,1,0,1,0
0,0,-1.78234094180664,-0.904258447755695,0.432276489049147,1,1,0,1,0
4,3,-0.53770709684218,-0.563708149608665,-0.671582206374052,0,0,1,1,0
2,1,2.31391116885668,-1.5731298747078,1.22533195525995,0,0,0,0,1
1,1,1.81273516593183,-0.397411933231247,0.486894150165607,1,0,0,0,0
3,2,0.879315557728208,-0.177938749019846,-0.664433784977427,0,1,0,0,1
0,1,0.711938003892401,-0.277707467522876,-0.843902639579544,0,0,0,1,0
2,1,1.52610665153604,-0.194447747456103,0.15102019870416,1,0,1,1,1
1,1,-1.09197322740975,-0.772214872538927,-1.8170042027695,1,0,1,0,0
0,1,-0.796385017605228,-0.636773416073569,-0.287900245841056,1,0,0,0,0
0,6,-0.0396616712520664,0.565396424944254,1.38740996966708,1,1,1,1,0
0,0,2.16403471008467,-0.406721447165251,-0.160422488175213,0,0,1,1,0
0,5,-0.655717872465197,1.93527413655482,1.61384228726257,0,0,0,0,0
2,1,-0.672058780542086,-0.254431581741387,0.375334557525594,1,1,1,0,1
9,2,0.626709461647664,-0.07972227426541,-0.779853254565272,0,0,0,1,0
2,9,0.964634758945284,0.830257590290784,1.19599466406887,0,1,0,0,0
4,1,-0.0539925068169914,0.880447614054137,-1.82707884084092,1,0,0,0,0
4,2,0.0699606345908193,0.526691805052776,-1.13550296417468,1,1,0,0,1
1,0,-0.734097163756108,-0.610489923241465,0.0782276252765292,1,1,1,1,0
2,2,0.44082889381462,-1.53302935815484,-1.29642965320034,1,1,0,0,0
0,0,1.67486930091904,-1.41340043740833,-0.266072927578589,1,1,0,1,0
2,0,2.4623879221237,-0.0904191183752915,-0.0701846975153839,1,0,0,0,0
0,3,-0.110826149367584,-0.790133292976151,2.14720009737376,0,0,0,1,0
6,0,0.271998528953077,-0.666271338726727,0.870692516357791,1,1,1,0,0
0,2,-0.231541485420894,0.514354338396293,0.550442581108804,0,1,1,1,1
2,4,1.72338656333367,0.317673654134865,-0.00597587318974136,0,1,1,0,0
2,0,-0.331655447926609,1.37844228717092,-0.975291802523929,1,1,1,0,0
0,0,-0.70890115852737,-1.71548287301534,0.040336282774954,1,0,1,1,1
2,0,-0.372185789302406,-1.93814521274955,0.502923358195663,0,1,0,0,1
0,1,0.874358712771231,1.21326338968306,0.68976535442784,1,1,1,0,0
2,2,-0.328348958492767,-0.320969971958873,1.22419660733411,0,1,1,0,1
0,2,0.142942928968201,-0.260108106133702,0.412325239850204,0,0,0,0,0
8,1,-0.950696239865135,-0.0974883569625448,0.727024964042238,1,1,0,1,1
1,2,1.17676496429437,-0.764596507431736,1.71694364946784,1,0,0,1,0
0,2,-0.345874795876848,-1.2734242294013,-0.129088386320564,0,0,1,0,0
0,1,1.84026337894959,-0.351409167975958,-0.025284990445686,0,1,0,1,0
0,0,1.24489501343008,1.09926267213265,-1.84365328965197,0,1,0,0,0
0,1,-1.39644838090717,0.600126404160188,0.930660237154892,1,0,0,1,0
0,0,-0.727257480338755,-0.620473176183439,-0.547368049229938,0,1,1,1,0
3,1,-0.138785402514375,-0.702125722673808,-1.68538996017086,1,0,1,0,0
0,0,-0.411838196704018,-0.99625187120465,-0.387772112962677,1,0,1,1,0
4,1,-0.714680224183118,0.572517243666752,2.104094162589,1,1,1,1,0
3,7,0.382261315803768,0.375497952769992,1.54156887032797,1,1,1,0,0
0,0,-0.59688302921706,-1.42926658261828,-0.60152224906651,1,1,1,0,0
1,3,0.133365910717681,-0.0639344830289069,-0.114458777933103,1,1,1,0,1
3,1,0.390026990728442,1.2395689391147,-0.412825734989498,0,1,0,1,0
7,2,-1.30572667127307,1.25709178279392,-1.48295561327076,1,0,1,1,0
1,0,0.146030258690886,-0.653447631588603,0.795384402371623,0,1,0,0,0
7,3,-1.1158291004482,-1.31921988816466,-0.788530424951453,0,0,1,0,1
0,0,-0.898234177697066,0.758169204481742,-1.51644833095539,1,0,0,0,0
1,0,-1.91258180380591,-0.556172412949766,-0.55230200572197,1,1,1,1,0
1,0,-2.36045758560575,-2.38034612649824,-0.347479080695978,1,1,1,0,0
3,2,-0.0117582568284689,1.34236733158522,0.577095883245969,1,1,1,1,0
0,0,-0.0285271757377824,-1.92166214180851,0.805105938288861,0,1,1,0,0
2,1,0.475885048146139,-0.773086265444578,0.728950098155428,1,1,0,0,0
1,3,0.735384791436554,-0.962172270844496,-0.169062383409958,0,0,0,0,0
1,0,0.0208943066027584,1.02434729854704,0.215496280799177,0,0,1,0,0
2,1,-0.47729200391221,0.373385672182795,0.226018280769776,1,1,0,1,0
0,0,-1.76585635871693,-0.744202551239486,0.0135142901628437,0,1,1,0,0
7,2,-0.0195977327866138,0.274017900747909,0.315584898295929,1,1,0,0,0
0,0,-0.649834967858945,-0.240972599996476,-0.069463813134728,1,1,1,1,0
6,5,0.0465974692739434,0.137618456846394,1.86278643619431,1,1,1,0,0
1,3,-0.111630018832007,0.945853182421068,0.527428190480417,1,1,0,0,0
14,3,-0.500626836371549,0.688140171488401,-2.31344932434432,1,0,0,1,0
2,2,0.00896529232120506,1.81039732632298,0.456654793511456,1,1,1,0,0
5,1,0.927529318092682,-0.84471757549492,1.07649198544135,1,1,1,0,0
3,2,1.21380612279353,0.507191193333711,1.03731498086851,1,0,0,0,0
2,3,-0.845589622498792,0.0895963062763838,1.15050042284415,0,1,0,0,1
12,0,-0.934125707402648,1.37832726187653,0.102607847430884,1,0,1,1,0
3,1,0.653453459384564,-0.108852435980632,2.0468727663982,1,0,1,0,0
0,0,1.73767135827773,0.287221438781437,-1.18474569918456,0,1,0,0,0
7,6,-0.608010896161342,-0.296857286317773,0.319871017980852,1,0,0,1,0
1,1,0.159649572870041,0.567908301550618,0.183232691461654,1,0,1,1,1
0,1,-0.484051160507393,0.353532132319892,-1.77723101171492,0,1,0,1,0
2,1,2.86964943903739,-1.40946064095646,0.80836816108382,1,1,1,1,0
1,5,1.17007872357512,1.32560632550294,-0.19187069734125,0,1,0,0,0
2,0,-0.759165645894603,-1.23410777383081,-1.78177397316117,0,0,1,1,0
0,2,0.0065942639894306,-1.08174461071745,0.803306578290838,1,1,1,0,0
0,4,-1.45819548310238,-0.846241086830838,-0.510287046330164,0,1,1,1,0
0,1,0.0560586784809846,-0.489012010338826,-2.22712387858239,0,1,0,1,1
1,4,0.463589317466194,0.15513725003629,1.12025531165313,0,1,1,1,0
4,4,-0.924809127011981,0.244301757298762,0.257522071560284,1,1,0,0,0
0,0,-0.774833933844919,-0.358317936836932,-0.252497892009669,0,1,1,0,1
2,2,0.297320338335989,-0.313447438351161,0.438254784928175,0,1,0,0,0
5,0,0.309144380670675,-0.744205751614142,0.762893723788699,0,1,0,1,0
7,3,0.83713153660238,-0.269700836608105,-0.599583834403676,0,1,1,0,1
1,1,0.403354981402839,-1.72549196339047,-0.215747065572142,0,1,0,0,0
9,0,1.84275302896357,-0.475017567463564,-0.076656865445613,0,0,1,0,0
0,0,-0.60942435492841,-0.900479475492195,1.03210292084436,0,1,0,1,0
1,0,1.68705879994264,0.651502361962386,-1.49187446267636,0,1,1,0,0
1,1,-0.80885084620986,0.632504347484587,-0.543053730563159,0,1,0,0,0
1,1,-0.340185095262286,0.462600442695443,1.5027486745004,0,0,1,0,0
2,2,0.0988322543402437,0.436078349969932,-0.747303313975019,1,1,0,0,0
6,1,0.602055899873432,1.59579360864755,-0.264091921992665,0,1,0,1,0
2,3,0.640461171927714,-0.746625432415243,1.18458914681624,1,1,0,0,1
0,1,-0.178984521888784,-0.35321058785112,1.3334867068172,0,0,0,1,0
3,2,-0.273437225711215,-1.43927970895117,-1.48293811298915,0,0,0,1,0
1,1,0.595559775044301,-0.125235689762963,0.0781842700639658,0,1,1,1,0
1,0,1.35072162455969,-1.55830230105494,0.782901753768788,1,1,0,0,1
2,0,0.69369180491261,-2.18679289810609,0.291063565440109,1,1,1,0,0
2,3,-0.774869670568911,0.753246721884416,0.109639155340283,1,1,1,1,0
4,0,-0.730222759091441,0.275789764837934,-0.410396167739413,1,0,0,0,1
1,0,-0.567089266016597,1.09640774691482,-1.97581715373755,1,1,0,0,0
0,2,-1.63275725190677,-0.171676161975001,0.50700962244711,0,1,0,0,0
2,4,1.87757805570496,0.445635076676132,1.71966401664701,0,1,1,0,0
0,0,-0.512927785037092,-0.285955068607723,0.447420744245519,1,1,0,1,0
1,0,-0.336338256859109,0.983992725811946,-0.245956313682004,1,1,1,1,0
22,8,1.09213628377565,1.53926060114037,0.610654116392281,1,0,1,1,1
2,8,0.07602044861869,-0.14798364895639,-0.928633669926444,0,0,1,1,1
2,1,1.36205679621589,0.710300412966006,-0.775841150496022,0,1,1,0,0
2,3,-0.0292123363160788,0.986271975915829,0.831625980818974,0,1,1,1,0
10,4,0.857489363163086,-0.993760247850857,-1.30836134640244,0,0,1,0,0
4,0,1.13715320287413,1.08563633266823,-0.0360182746524291,1,1,0,1,0
1,10,-0.5329944242142,0.0934145563368043,1.10165625215626,0,1,0,1,0
2,0,0.428903148894145,-0.878199405683476,0.825307373627741,0,0,1,1,1
2,0,-0.533384279100055,-0.245058793942938,0.342533975616183,1,0,0,0,0
1,0,0.421941607499508,0.280384895883058,1.29359191622746,1,0,1,1,1
2,2,0.502367754511082,2.40499946396776,1.22101016602091,0,1,1,1,0
1,1,-0.799431121788777,1.42254905159255,-0.35696114763281,1,1,1,1,1
2,1,0.527121409947533,1.76516411000964,-0.301424641550632,1,1,0,0,0
2,0,-0.746897550245082,-1.12713399914839,1.15162340620945,1,1,1,1,0
2,0,0.149602324291875,-0.63569846541493,0.359090104660953,1,0,1,0,0
2,1,0.910928550065561,-0.877012667189862,-0.371502948369062,1,1,1,0,1
3,2,0.956228057984571,-1.03669737667233,0.0164137335505903,0,1,1,1,1
11,2,0.949061716701464,1.95783932188108,-2.90744694506332,1,1,1,0,1
5,4,-0.728672123481326,0.208850133725245,1.74593753737104,1,1,0,1,0
4,4,-1.83210732244871,1.76409441320476,-0.771907414769332,1,0,0,1,0
2,1,-0.393911667572379,-0.135958696632082,-0.275008206335377,0,1,0,0,1
1,1,-1.49168445751126,-2.21657481926718,0.222919733551124,0,1,0,1,0
1,0,1.23914709642081,-1.6737898693399,-0.872351996414899,1,0,0,0,1
0,0,0.0843181418057839,-2.29399963378018,-0.101799138734554,0,0,1,0,0
0,2,0.022088895748938,0.531618278174334,-0.634396422414228,1,1,0,0,0
4,0,-0.417137614900728,-0.590838971081607,1.38824713736732,0,1,0,0,0
3,1,0.440103823152674,1.09690361630234,-0.315936947017414,0,0,0,0,1
1,1,-0.101108268514908,0.885190631427856,1.2415910729555,0,1,1,1,0
1,2,-0.794837657109074,-1.67613595838747,1.16941677071638,0,1,1,1,0
1,0,-0.522879412325234,-0.0716334498267989,-0.0614721000009535,0,0,0,0,0
2,2,0.380274980437866,1.03560174737904,0.994933654139332,0,1,1,1,0
0,0,0.416644323766203,-0.282294025724236,-0.466486268547874,1,1,0,0,0
3,1,2.41536115052492,-1.30327588580648,-2.97694905082049,1,1,1,0,0
1,2,0.111937960053256,1.80651427328929,1.18267107923532,1,0,0,0,0
2,2,0.350655882309424,-1.78632146966323,0.604745368399315,1,0,1,0,0
0,1,0.614905054264185,0.0939885626841754,1.61292715095904,0,1,1,1,0
2,1,1.47380875927714,0.805408288994045,0.271427201839191,0,1,1,0,1
2,3,0.371166918961521,1.06859573037939,0.872668324103567,1,1,0,1,0
2,4,-0.0102850633929439,0.687162994697717,0.219688120554545,1,0,0,0,1
3,4,0.681796955112051,0.214669543536789,0.0108230794400515,1,0,0,0,0
1,4,-1.63469938417785,1.64149075611592,-0.407341867742932,1,0,0,1,0
1,2,1.14534949258538,0.981774447054312,1.40469194926999,0,1,1,0,1
1,10,-0.143008923297422,0.827240483901309,-0.867900436094107,0,1,0,0,1
3,1,-0.475234686244851,0.599068912701923,1.08887818521764,0,1,1,1,1
2,0,-0.942777424140848,0.0929303694176031,-0.980821059672305,1,1,1,0,0
1,2,0.580752168708573,-0.0367464109456285,0.139154954022784,0,1,0,0,1
2,7,1.21074230785156,0.153003691499883,0.393890338582807,1,1,1,1,0
2,0,0.43394101810995,-1.49589223932661,-0.844882701586998,1,1,0,0,1
2,2,-0.980870064646255,-0.211937800726526,0.640363519290583,0,1,1,1,0
1,1,-0.506132622961807,-0.57590342727296,-0.335014930498097,1,1,1,1,0
4,1,1.46889944238365,0.152998733687949,-0.567496731587305,0,1,0,1,0
0,9,-2.12156298459264,-0.472890962574839,0.259232571706381,0,1,1,1,1
1,3,-1.17656496201417,-1.15270803595603,-0.418771205052089,0,1,1,0,1
1,0,1.30422766079642,0.342682225287284,-0.0484864736224139,0,1,1,0,0
1,3,0.393503490444981,0.894011913642485,0.279818901473112,1,1,1,0,0
